idx	val	
0.0	28035.237369126145	
1.0	28550.210985096644	
2.0	28874.221006316166	
3.0	29878.995336221546	
4.0	27862.331506044942	
5.0	29648.785159107865	
6.0	31119.0531021803	
7.0	31874.827077292433	
8.0	32117.024848604022	
9.0	32001.7859453504	
10.0	31582.66783985545	
11.0	30997.604353040795	
12.0	30376.123511786496	
13.0	30504.656612795647	
14.0	29883.705861756902	
15.0	28769.60086299406	
16.0	28280.640140344676	
17.0	27757.758533944114	
18.0	27083.085777165936	
19.0	26323.757484805963	
