idx	val	
0.0	0.081594262162888	
1.0	0.072888623283026	
2.0	0.0683756648976657	
3.0	0.0611953513981854	
4.0	0.0603263338029704	
5.0	0.0589008011408646	
6.0	0.0561121261802201	
7.0	0.0529026240186111	
8.0	0.050070789925311	
9.0	0.047928655113927	
10.0	0.0468314147080871	
11.0	0.0467244979773292	
12.0	0.0475311115061381	
13.0	0.0444121163447882	
14.0	0.0466207240551127	
15.0	0.0545926551063519	
16.0	0.0587989703543555	
17.0	0.0645282547666797	
18.0	0.0725379338631956	
19.0	0.0878082627929851	
