idx	val	
0.0	0.4456917464032094	
1.0	0.4249302882494374	
2.0	0.4096085462670395	
3.0	0.3974999645978223	
4.0	0.3879493150352292	
5.0	0.3802523369010334	
6.0	0.3739902154258536	
7.0	0.3688617718243742	
8.0	0.3646707367659722	
9.0	0.3613240743205489	
10.0	0.3587483024351433	
11.0	0.3569001088064085	
12.0	0.355868813581187	
13.0	0.3472056941562002	
14.0	0.3478128067604068	
15.0	0.3594342448162534	
16.0	0.3641964082674795	
17.0	0.3722803021208006	
18.0	0.38600789490475	
19.0	0.4113275844948363	
