idx	val	
0.0	0.0479068753991369	
1.0	0.0399353007117095	
2.0	0.0624146916891302	
3.0	0.0320866902956345	
4.0	0.0281458680289644	
5.0	0.0268862459190668	
6.0	0.0255310509942619	
7.0	0.0244301364167709	
8.0	0.0237601899853954	
9.0	0.0237662410267382	
10.0	0.0244071299157104	
11.0	0.0251898879289158	
12.0	0.0263070602441609	
13.0	0.0237165809943588	
14.0	0.0257144944252278	
15.0	0.0328577158670808	
16.0	0.0364717330708644	
17.0	0.041226449279444	
18.0	0.0479635648074499	
19.0	0.0579872331555008	
