idx	val	
0.0	0.0468901645204516	
1.0	0.0386567505060801	
2.0	0.032830974429786	
3.0	0.0284572879506513	
4.0	0.0251845899373861	
5.0	0.0226390038842134	
6.0	0.0206573561551325	
7.0	0.0191040118102605	
8.0	0.0178923909156498	
9.0	0.0169627842558204	
10.0	0.0162739867907057	
11.0	0.0158035376795455	
12.0	0.015542593604859	
13.0	0.0144389742555339	
14.0	0.0147047120021333	
15.0	0.0161825636892658	
16.0	0.0170681283595539	
17.0	0.0185324371285996	
18.0	0.0209491536743384	
19.0	0.0251830401219331	
