idx	val	
0.0	0.0550494400790142	
1.0	0.0460486462687133	
2.0	0.0396684078251676	
3.0	0.0349479823702818	
4.0	0.0312608313448498	
5.0	0.0284396714547809	
6.0	0.0262154758210628	
7.0	0.0244686860264234	
8.0	0.0231451489266068	
9.0	0.0220876189768864	
10.0	0.0213494419652239	
11.0	0.021242051242496	
12.0	0.0216947195198975	
13.0	0.0224973855341051	
14.0	0.0237892631862896	
15.0	0.0255763015478278	
16.0	0.0280995723300137	
17.0	0.0317070490240587	
18.0	0.0371677699014404	
19.0	0.0459453379200433	
