idx	val	
0.0	0.2710950460094139	
1.0	0.2783288593283414	
2.0	0.2859773889380088	
3.0	0.2939008406882256	
4.0	0.3020324072977067	
5.0	0.3106592736058054	
6.0	0.3196614361283975	
7.0	0.3292007998185483	
8.0	0.3392053165113122	
9.0	0.3496239127142319	
10.0	0.3608187339406584	
11.0	0.3723695132956108	
12.0	0.384428759318478	
13.0	0.3969887448799085	
14.0	0.4104188570756914	
15.0	0.4247973796086747	
16.0	0.4395795061923752	
17.0	0.454850068596942	
18.0	0.4703291300249782	
19.0	0.484842696843747	
