idx	val	
0.0	0.0533357714837352	
1.0	0.0477285048343342	
2.0	0.0325139700577025	
3.0	0.0244287883248503	
4.0	0.0221670463612005	
5.0	0.0205224296285794	
6.0	0.0193279993150673	
7.0	0.018427504781708	
8.0	0.0177816140765915	
9.0	0.0173467054993796	
10.0	0.0170988607630845	
11.0	0.0170373737013382	
12.0	0.017167114298241	
13.0	0.0152032516738554	
14.0	0.015735802999768	
15.0	0.0192069105785827	
16.0	0.0207789471689218	
17.0	0.0231859529062971	
18.0	0.0270189929381822	
19.0	0.0360300133395753	
