idx	val	
0.0	0.0340006328961457	
1.0	0.0283484367177069	
2.0	0.0244308096026327	
3.0	0.0216006328349464	
4.0	0.0194554514331344	
5.0	0.0178212163732434	
6.0	0.0165680000654565	
7.0	0.0156152926101295	
8.0	0.0148971976041905	
9.0	0.0143791718306978	
10.0	0.0140529603841357	
11.0	0.0138994643312024	
12.0	0.0139341881118973	
13.0	0.0140254750164925	
14.0	0.0144860492877464	
15.0	0.015594725670004	
16.0	0.0169319361872126	
17.0	0.0189499327182941	
18.0	0.0220913777781431	
19.0	0.0272109924757596	
