idx	val	
0.0	0.0807845377526237	
1.0	0.0673617514849907	
2.0	0.0581144533610667	
3.0	0.0502490238504365	
4.0	0.0497968822783342	
5.0	0.0456605027730684	
6.0	0.0408855233314488	
7.0	0.0365604531637042	
8.0	0.032955903405864	
9.0	0.0298824015277855	
10.0	0.0274246803173586	
11.0	0.0255198510385605	
12.0	0.0247867641874281	
13.0	0.0246796137163129	
14.0	0.0249186388513472	
15.0	0.0255872794705304	
16.0	0.0267477133359392	
17.0	0.0290164430863246	
18.0	0.0348344598802894	
19.0	0.0491307833592495	
