idx	val	
0.0	0.058586117667696	
1.0	0.048984289377958	
2.0	0.0422150107351615	
3.0	0.0362346274434881	
4.0	0.032837439656382	
5.0	0.0296127104339879	
6.0	0.0268254015829494	
7.0	0.0245437877623884	
8.0	0.0227535619874795	
9.0	0.0213875594849108	
10.0	0.020386097113195	
11.0	0.0196891020833341	
12.0	0.0192651370282161	
13.0	0.0169101396959507	
14.0	0.0170261821874004	
15.0	0.0197371042502157	
16.0	0.0206740875328595	
17.0	0.0222690418495062	
18.0	0.0251077050971807	
19.0	0.0314136035600506	
